Date	Time	Press	Temp	Cond	Sal	O2%	O2ppm	pH	PAR	Trx-Chl-a	Pethr	Pchan
[D-M-Y]	[h:m:s]	[dbar]	[°C]	[mS/cm]	[PSU]	[%]	[mg/l]	[pH]	[-]	[ug/l]	[ug/l]	[ug/l]
18-07-2024 17:07:33.63    0.29  12.638   0.000    0.007   93.0   9.86  14.000 1311.28333    7.59    3.67    7.17
18-07-2024 17:07:33.81    0.30  12.638   0.000    0.007   93.0   9.86  14.000 1310.43213    7.59    3.67    7.17
18-07-2024 17:07:34.05    0.32  12.636   0.000    0.000   93.0   9.86  14.000 1315.02625    6.37    3.67    7.17
18-07-2024 17:07:34.30    0.33  12.641   0.000    0.000   93.0   9.86  14.000 1318.85425    2.88    8.18   12.48
18-07-2024 17:07:34.54    0.33  12.649   0.000    0.007   93.0   9.85  14.000 1320.60327    2.88    8.18   12.48
18-07-2024 17:07:34.79    0.31  12.657   0.000    0.000   92.9   9.85  14.000 1320.19189    3.08   12.99    1.34
18-07-2024 17:07:35.03    0.30  12.668   0.000    0.007   92.9   9.85  14.000 1320.16150    3.08   12.99    1.34
18-07-2024 17:07:35.28    0.35  12.669   0.000    0.007   92.9   9.84  14.000 1318.09351    3.08    0.27    4.89
18-07-2024 17:07:35.53    0.31  12.672   0.000    0.007   92.9   9.84  14.000 1315.76648   10.92    0.27    4.89
18-07-2024 17:07:35.77    0.33  12.677   0.000    0.007   92.9   9.84  14.000 1314.85083   10.92    3.08    9.39
18-07-2024 17:07:36.02    0.32  12.679   0.000    0.007   92.9   9.84  14.000 1315.22021    7.11    3.08    9.39
18-07-2024 17:07:36.27    0.31  12.683   0.000    0.007   92.9   9.84  14.000 1316.01880    0.16   10.55    7.77
18-07-2024 17:07:36.51    0.34  12.694   0.000    0.007   92.9   9.84  14.000 1317.78491    1.80   10.55    0.25
18-07-2024 17:07:36.76    0.29  12.702   0.000    0.007   92.9   9.83  14.000 1317.55908    1.80   10.55    0.25
18-07-2024 17:07:37.00    0.32  12.707   0.000    0.000   92.8   9.83  14.000 1315.91150    6.34   13.68    1.94
18-07-2024 17:07:37.25    0.29  12.722   0.001    0.007   92.8   9.82  14.000 1316.35632    1.44   13.68    7.70
18-07-2024 17:07:37.49    0.30  12.734   0.000    0.007   92.8   9.82  14.000 1317.23999    7.03    2.09    7.70
18-07-2024 17:07:37.74    0.27  12.743   0.000    0.007   92.8   9.81  14.000 1317.17566    7.03    2.56   10.35
18-07-2024 17:07:37.98    0.30  12.752   0.000    0.007   92.7   9.81  14.000 1317.65833    3.38    2.56   10.35
18-07-2024 17:07:38.23    0.31  12.753   0.000    0.000   92.7   9.81  14.000 1318.84619    3.45   11.65    4.77
18-07-2024 17:07:38.47    0.34  12.759   0.000    0.007   92.7   9.80  14.000 1320.04004    3.45   11.65    4.77
18-07-2024 17:07:38.72    0.33  12.761   0.000    0.000   92.7   9.81  14.000 1320.58264    5.58   11.65    2.98
18-07-2024 17:07:38.96    0.34  12.774   0.000    0.007   92.7   9.80  14.000 1320.98010    8.49    4.01    1.00
